"","model","target_type","forecast_date","target_end_date","location","age_group","pathogen","mean","q0.025","q0.25","q0.5","q0.75","q0.975","retrospective"
"4011","KIT-simple_nowcast","inc case","2022-11-20","2022-11-20","DE-BY","00+","pneumococcal_disease",11,10,10,11,12,16,FALSE
"4091","KIT-simple_nowcast","inc case","2022-11-20","2022-11-13","DE-BY","00+","pneumococcal_disease",17,17,17,17,17,17,FALSE
"4171","KIT-simple_nowcast","inc case","2022-11-20","2022-11-06","DE-BY","00+","pneumococcal_disease",11,11,11,11,11,11,FALSE
"4251","KIT-simple_nowcast","inc case","2022-11-20","2022-10-30","DE-BY","00+","pneumococcal_disease",12,12,12,12,12,12,FALSE
"4331","KIT-simple_nowcast","inc case","2022-11-20","2022-10-23","DE-BY","00+","pneumococcal_disease",12,12,12,12,12,12,FALSE
"4411","KIT-simple_nowcast","inc case","2022-11-20","2022-11-20","DE-HB","00+","pneumococcal_disease",0,0,0,0,0,0,FALSE
"4491","KIT-simple_nowcast","inc case","2022-11-20","2022-11-13","DE-HB","00+","pneumococcal_disease",2,2,2,2,2,2,FALSE
"4571","KIT-simple_nowcast","inc case","2022-11-20","2022-11-06","DE-HB","00+","pneumococcal_disease",2,2,2,2,2,2,FALSE
"4651","KIT-simple_nowcast","inc case","2022-11-20","2022-10-30","DE-HB","00+","pneumococcal_disease",3,3,3,3,3,3,FALSE
"4731","KIT-simple_nowcast","inc case","2022-11-20","2022-10-23","DE-HB","00+","pneumococcal_disease",2,2,2,2,2,2,FALSE
"4811","KIT-simple_nowcast","inc case","2022-11-20","2022-11-20","DE-HE","00+","pneumococcal_disease",9,7,7,7,9,18,FALSE
"4891","KIT-simple_nowcast","inc case","2022-11-20","2022-11-13","DE-HE","00+","pneumococcal_disease",8,7,7,7,8,14,FALSE
"4971","KIT-simple_nowcast","inc case","2022-11-20","2022-11-06","DE-HE","00+","pneumococcal_disease",10,9,9,9,9,14,FALSE
"5051","KIT-simple_nowcast","inc case","2022-11-20","2022-10-30","DE-HE","00+","pneumococcal_disease",4,4,4,4,4,7,FALSE
"5131","KIT-simple_nowcast","inc case","2022-11-20","2022-10-23","DE-HE","00+","pneumococcal_disease",2,2,2,2,2,3,FALSE
"5211","KIT-simple_nowcast","inc case","2022-11-20","2022-11-20","DE-HH","00+","pneumococcal_disease",3,3,3,3,3,5,FALSE
"5291","KIT-simple_nowcast","inc case","2022-11-20","2022-11-13","DE-HH","00+","pneumococcal_disease",4,4,4,4,4,4,FALSE
"5371","KIT-simple_nowcast","inc case","2022-11-20","2022-11-06","DE-HH","00+","pneumococcal_disease",2,2,2,2,2,2,FALSE
"5451","KIT-simple_nowcast","inc case","2022-11-20","2022-10-30","DE-HH","00+","pneumococcal_disease",1,1,1,1,1,1,FALSE
"5531","KIT-simple_nowcast","inc case","2022-11-20","2022-10-23","DE-HH","00+","pneumococcal_disease",1,1,1,1,1,1,FALSE
"5611","KIT-simple_nowcast","inc case","2022-11-20","2022-11-20","DE-MV","00+","pneumococcal_disease",1,1,1,1,1,2,FALSE
"5691","KIT-simple_nowcast","inc case","2022-11-20","2022-11-13","DE-MV","00+","pneumococcal_disease",0,0,0,0,0,0,FALSE
"5771","KIT-simple_nowcast","inc case","2022-11-20","2022-11-06","DE-MV","00+","pneumococcal_disease",4,4,4,4,4,4,FALSE
"5851","KIT-simple_nowcast","inc case","2022-11-20","2022-10-30","DE-MV","00+","pneumococcal_disease",8,8,8,8,8,8,FALSE
"5931","KIT-simple_nowcast","inc case","2022-11-20","2022-10-23","DE-MV","00+","pneumococcal_disease",4,4,4,4,4,4,FALSE
"6011","KIT-simple_nowcast","inc case","2022-11-20","2022-11-20","DE-NI","00+","pneumococcal_disease",3,3,3,3,4,6,FALSE
"6091","KIT-simple_nowcast","inc case","2022-11-20","2022-11-13","DE-NI","00+","pneumococcal_disease",9,9,9,9,9,11,FALSE
"6171","KIT-simple_nowcast","inc case","2022-11-20","2022-11-06","DE-NI","00+","pneumococcal_disease",8,8,8,8,8,8,FALSE
"6251","KIT-simple_nowcast","inc case","2022-11-20","2022-10-30","DE-NI","00+","pneumococcal_disease",6,6,6,6,6,6,FALSE
"6331","KIT-simple_nowcast","inc case","2022-11-20","2022-10-23","DE-NI","00+","pneumococcal_disease",12,12,12,12,12,12,FALSE
"6411","KIT-simple_nowcast","inc case","2022-11-20","2022-11-20","DE-NW","00+","pneumococcal_disease",30,25,27,29,31,39,FALSE
"6491","KIT-simple_nowcast","inc case","2022-11-20","2022-11-13","DE-NW","00+","pneumococcal_disease",27,25,25,26,27,34,FALSE
"6571","KIT-simple_nowcast","inc case","2022-11-20","2022-11-06","DE-NW","00+","pneumococcal_disease",16,15,15,15,16,21,FALSE
"6651","KIT-simple_nowcast","inc case","2022-11-20","2022-10-30","DE-NW","00+","pneumococcal_disease",20,19,19,19,19,24,FALSE
"6731","KIT-simple_nowcast","inc case","2022-11-20","2022-10-23","DE-NW","00+","pneumococcal_disease",29,29,29,29,29,31,FALSE
"6811","KIT-simple_nowcast","inc case","2022-11-20","2022-11-20","DE-RP","00+","pneumococcal_disease",1,1,1,1,1,2,FALSE
"6891","KIT-simple_nowcast","inc case","2022-11-20","2022-11-13","DE-RP","00+","pneumococcal_disease",1,1,1,1,1,1,FALSE
"6971","KIT-simple_nowcast","inc case","2022-11-20","2022-11-06","DE-RP","00+","pneumococcal_disease",4,4,4,4,4,4,FALSE
"7051","KIT-simple_nowcast","inc case","2022-11-20","2022-10-30","DE-RP","00+","pneumococcal_disease",3,3,3,3,3,3,FALSE
"7131","KIT-simple_nowcast","inc case","2022-11-20","2022-10-23","DE-RP","00+","pneumococcal_disease",3,3,3,3,3,3,FALSE
"7211","KIT-simple_nowcast","inc case","2022-11-20","2022-11-20","DE-SH","00+","pneumococcal_disease",4,4,4,4,4,6,FALSE
"7291","KIT-simple_nowcast","inc case","2022-11-20","2022-11-13","DE-SH","00+","pneumococcal_disease",1,1,1,1,1,1,FALSE
"7371","KIT-simple_nowcast","inc case","2022-11-20","2022-11-06","DE-SH","00+","pneumococcal_disease",2,2,2,2,2,2,FALSE
"7451","KIT-simple_nowcast","inc case","2022-11-20","2022-10-30","DE-SH","00+","pneumococcal_disease",1,1,1,1,1,1,FALSE
"7531","KIT-simple_nowcast","inc case","2022-11-20","2022-10-23","DE-SH","00+","pneumococcal_disease",0,0,0,0,0,0,FALSE
"7611","KIT-simple_nowcast","inc case","2022-11-20","2022-11-20","DE-SL","00+","pneumococcal_disease",0,0,0,0,0,0,FALSE
"7691","KIT-simple_nowcast","inc case","2022-11-20","2022-11-13","DE-SL","00+","pneumococcal_disease",0,0,0,0,0,0,FALSE
"7771","KIT-simple_nowcast","inc case","2022-11-20","2022-11-06","DE-SL","00+","pneumococcal_disease",0,0,0,0,0,0,FALSE
"7851","KIT-simple_nowcast","inc case","2022-11-20","2022-10-30","DE-SL","00+","pneumococcal_disease",0,0,0,0,0,0,FALSE
"7931","KIT-simple_nowcast","inc case","2022-11-20","2022-10-23","DE-SL","00+","pneumococcal_disease",0,0,0,0,0,0,FALSE
"8011","KIT-simple_nowcast","inc case","2022-11-20","2022-11-20","DE-SN","00+","pneumococcal_disease",11,6,9,10,12,18,FALSE
"8091","KIT-simple_nowcast","inc case","2022-11-20","2022-11-13","DE-SN","00+","pneumococcal_disease",8,6,7,8,9,12,FALSE
"8171","KIT-simple_nowcast","inc case","2022-11-20","2022-11-06","DE-SN","00+","pneumococcal_disease",9,7,8,9,10,12,FALSE
"8251","KIT-simple_nowcast","inc case","2022-11-20","2022-10-30","DE-SN","00+","pneumococcal_disease",8,7,7,8,9,11,FALSE
"8331","KIT-simple_nowcast","inc case","2022-11-20","2022-10-23","DE-SN","00+","pneumococcal_disease",10,9,9,10,10,12,FALSE
"8411","KIT-simple_nowcast","inc case","2022-11-20","2022-11-20","DE-ST","00+","pneumococcal_disease",4,3,3,3,4,7,FALSE
"8491","KIT-simple_nowcast","inc case","2022-11-20","2022-11-13","DE-ST","00+","pneumococcal_disease",5,5,5,5,5,5,FALSE
"8571","KIT-simple_nowcast","inc case","2022-11-20","2022-11-06","DE-ST","00+","pneumococcal_disease",1,1,1,1,1,1,FALSE
"8651","KIT-simple_nowcast","inc case","2022-11-20","2022-10-30","DE-ST","00+","pneumococcal_disease",4,4,4,4,4,4,FALSE
"8731","KIT-simple_nowcast","inc case","2022-11-20","2022-10-23","DE-ST","00+","pneumococcal_disease",1,1,1,1,1,1,FALSE
"8811","KIT-simple_nowcast","inc case","2022-11-20","2022-11-20","DE-TH","00+","pneumococcal_disease",0,0,0,0,0,0,FALSE
"8891","KIT-simple_nowcast","inc case","2022-11-20","2022-11-13","DE-TH","00+","pneumococcal_disease",2,2,2,2,2,2,FALSE
"8971","KIT-simple_nowcast","inc case","2022-11-20","2022-11-06","DE-TH","00+","pneumococcal_disease",2,2,2,2,2,2,FALSE
"9051","KIT-simple_nowcast","inc case","2022-11-20","2022-10-30","DE-TH","00+","pneumococcal_disease",3,3,3,3,3,3,FALSE
"9131","KIT-simple_nowcast","inc case","2022-11-20","2022-10-23","DE-TH","00+","pneumococcal_disease",4,4,4,4,4,4,FALSE
"13","KIT-KEW","inc case","2022-11-20","2022-10-23","DE","00+","seasonal_influenza",1918,1918,1918,1918,1918,1918,FALSE
"93","KIT-KEW","inc case","2022-11-20","2022-10-30","DE","00+","seasonal_influenza",2234.284,2224,2230,2234,2238,2248,FALSE
"173","KIT-KEW","inc case","2022-11-20","2022-11-06","DE","00+","seasonal_influenza",2322.024,2306,2315,2322,2328,2342,FALSE
"253","KIT-KEW","inc case","2022-11-20","2022-11-13","DE","00+","seasonal_influenza",3672.224,3644,3661,3671,3682,3706,FALSE
"333","KIT-KEW","inc case","2022-11-20","2022-11-20","DE","00+","seasonal_influenza",6498.409,6334,6433,6497,6557,6688,FALSE
"413","KIT-KEW","inc case","2022-11-20","2022-10-23","DE","00-04","seasonal_influenza",284,284,284,284,284,284,FALSE
"493","KIT-KEW","inc case","2022-11-20","2022-10-30","DE","00-04","seasonal_influenza",313.448,311,312,313,314,318,FALSE
"573","KIT-KEW","inc case","2022-11-20","2022-11-06","DE","00-04","seasonal_influenza",362.755,357,360,362,364,376,FALSE
"653","KIT-KEW","inc case","2022-11-20","2022-11-13","DE","00-04","seasonal_influenza",603.306,594,598,602,606,624,FALSE
"733","KIT-KEW","inc case","2022-11-20","2022-11-20","DE","00-04","seasonal_influenza",926.755,841,862,890,942,1265,FALSE
"813","KIT-KEW","inc case","2022-11-20","2022-10-23","DE","05-14","seasonal_influenza",601,601,601,601,601,601,FALSE
"893","KIT-KEW","inc case","2022-11-20","2022-10-30","DE","05-14","seasonal_influenza",755.776,752,754,755,757,762,FALSE
"973","KIT-KEW","inc case","2022-11-20","2022-11-06","DE","05-14","seasonal_influenza",673.768,666,670,672,676,689,FALSE
"1053","KIT-KEW","inc case","2022-11-20","2022-11-13","DE","05-14","seasonal_influenza",1046.669,1032,1039,1044,1052,1075,FALSE
"1133","KIT-KEW","inc case","2022-11-20","2022-11-20","DE","05-14","seasonal_influenza",2292.679,2073,2120,2190,2341,3078,FALSE
"1213","KIT-KEW","inc case","2022-11-20","2022-10-23","DE","15-34","seasonal_influenza",476,476,476,476,476,476,FALSE
"1293","KIT-KEW","inc case","2022-11-20","2022-10-30","DE","15-34","seasonal_influenza",534.415,530,532,534,536,543,FALSE
"1373","KIT-KEW","inc case","2022-11-20","2022-11-06","DE","15-34","seasonal_influenza",606.198,596,601,604,609,634,FALSE
"1453","KIT-KEW","inc case","2022-11-20","2022-11-13","DE","15-34","seasonal_influenza",935.248,917,925,931,939,980,FALSE
"1533","KIT-KEW","inc case","2022-11-20","2022-11-20","DE","15-34","seasonal_influenza",1712.935,1530,1574,1626,1737,2387,FALSE
"1613","KIT-KEW","inc case","2022-11-20","2022-10-23","DE","35-59","seasonal_influenza",369,369,369,369,369,369,FALSE
"1693","KIT-KEW","inc case","2022-11-20","2022-10-30","DE","35-59","seasonal_influenza",432.26,427,430,432,434,440,FALSE
"1773","KIT-KEW","inc case","2022-11-20","2022-11-06","DE","35-59","seasonal_influenza",462.145,454,457,460,465,480,FALSE
"1853","KIT-KEW","inc case","2022-11-20","2022-11-13","DE","35-59","seasonal_influenza",756.59,742,749,754,761,784,FALSE
"1933","KIT-KEW","inc case","2022-11-20","2022-11-20","DE","35-59","seasonal_influenza",1426.741,1223,1265,1330,1473,2187,FALSE
"2013","KIT-KEW","inc case","2022-11-20","2022-10-23","DE","60-79","seasonal_influenza",133,133,133,133,133,133,FALSE
"2093","KIT-KEW","inc case","2022-11-20","2022-10-30","DE","60-79","seasonal_influenza",150.47,149,149,150,151,154,FALSE
"2173","KIT-KEW","inc case","2022-11-20","2022-11-06","DE","60-79","seasonal_influenza",147.609,145,146,147,149,152,FALSE
"2253","KIT-KEW","inc case","2022-11-20","2022-11-13","DE","60-79","seasonal_influenza",264.84,260,263,264,267,272,FALSE
"2333","KIT-KEW","inc case","2022-11-20","2022-11-20","DE","60-79","seasonal_influenza",400.634,375,388,398,410,443,FALSE
"2413","KIT-KEW","inc case","2022-11-20","2022-10-23","DE","80+","seasonal_influenza",55,55,55,55,55,55,FALSE
"2493","KIT-KEW","inc case","2022-11-20","2022-10-30","DE","80+","seasonal_influenza",48.649,48,48,48,49,51,FALSE
"2573","KIT-KEW","inc case","2022-11-20","2022-11-06","DE","80+","seasonal_influenza",74.121,73,73,74,75,77,FALSE
"2653","KIT-KEW","inc case","2022-11-20","2022-11-13","DE","80+","seasonal_influenza",69.417,67,68,69,70,73,FALSE
"2733","KIT-KEW","inc case","2022-11-20","2022-11-20","DE","80+","seasonal_influenza",155.542,144,150,154,160,174,FALSE
"2813","KIT-KEW","inc case","2022-11-20","2022-10-23","DE-BB","00+","seasonal_influenza",23,23,23,23,23,23,FALSE
"2893","KIT-KEW","inc case","2022-11-20","2022-10-30","DE-BB","00+","seasonal_influenza",20.26,20,20,20,20,22,FALSE
"2973","KIT-KEW","inc case","2022-11-20","2022-11-06","DE-BB","00+","seasonal_influenza",32.455,32,32,32,33,34,FALSE
"3053","KIT-KEW","inc case","2022-11-20","2022-11-13","DE-BB","00+","seasonal_influenza",47.998,47,47,48,49,51,FALSE
"3133","KIT-KEW","inc case","2022-11-20","2022-11-20","DE-BB","00+","seasonal_influenza",97.031,90,94,97,100,108,FALSE
"3212","KIT-KEW","inc case","2022-11-20","2022-10-23","DE-BE","00+","seasonal_influenza",58,58,58,58,58,58,FALSE
"3292","KIT-KEW","inc case","2022-11-20","2022-10-30","DE-BE","00+","seasonal_influenza",66.329,66,66,66,67,68,FALSE
"3372","KIT-KEW","inc case","2022-11-20","2022-11-06","DE-BE","00+","seasonal_influenza",58.535,58,58,58,59,61,FALSE
"3452","KIT-KEW","inc case","2022-11-20","2022-11-13","DE-BE","00+","seasonal_influenza",63.163,62,62,63,64,66,FALSE
"3532","KIT-KEW","inc case","2022-11-20","2022-11-20","DE-BE","00+","seasonal_influenza",132.205,126,129,132,134,142,FALSE
"3612","KIT-KEW","inc case","2022-11-20","2022-10-23","DE-BW","00+","seasonal_influenza",98,98,98,98,98,98,FALSE
"3692","KIT-KEW","inc case","2022-11-20","2022-10-30","DE-BW","00+","seasonal_influenza",141.486,141,141,141,142,144,FALSE
"3772","KIT-KEW","inc case","2022-11-20","2022-11-06","DE-BW","00+","seasonal_influenza",139.093,138,138,139,140,142,FALSE
"3852","KIT-KEW","inc case","2022-11-20","2022-11-13","DE-BW","00+","seasonal_influenza",243.427,240,242,243,245,249,FALSE
"3932","KIT-KEW","inc case","2022-11-20","2022-11-20","DE-BW","00+","seasonal_influenza",602.3,582,593,601,609,630,FALSE
"4012","KIT-KEW","inc case","2022-11-20","2022-10-23","DE-BY","00+","seasonal_influenza",626,626,626,626,626,626,FALSE
"4092","KIT-KEW","inc case","2022-11-20","2022-10-30","DE-BY","00+","seasonal_influenza",874.41,869,872,874,877,883,FALSE
"4172","KIT-KEW","inc case","2022-11-20","2022-11-06","DE-BY","00+","seasonal_influenza",895.94,887,892,895,899,907,FALSE
"4252","KIT-KEW","inc case","2022-11-20","2022-11-13","DE-BY","00+","seasonal_influenza",1208.119,1194,1202,1207,1213,1226,FALSE
"4332","KIT-KEW","inc case","2022-11-20","2022-11-20","DE-BY","00+","seasonal_influenza",1903.169,1838,1874,1900,1929,1988,FALSE
"4412","KIT-KEW","inc case","2022-11-20","2022-10-23","DE-HB","00+","seasonal_influenza",8,8,8,8,8,8,FALSE
"4492","KIT-KEW","inc case","2022-11-20","2022-10-30","DE-HB","00+","seasonal_influenza",16.189,16,16,16,16,17,FALSE
"4572","KIT-KEW","inc case","2022-11-20","2022-11-06","DE-HB","00+","seasonal_influenza",15.397,15,15,15,16,17,FALSE
"4652","KIT-KEW","inc case","2022-11-20","2022-11-13","DE-HB","00+","seasonal_influenza",41.802,41,41,42,42,44,FALSE
"4732","KIT-KEW","inc case","2022-11-20","2022-11-20","DE-HB","00+","seasonal_influenza",27.181,25,26,27,28,32,FALSE
"4812","KIT-KEW","inc case","2022-11-20","2022-10-23","DE-HE","00+","seasonal_influenza",190,190,190,190,190,190,FALSE
"4892","KIT-KEW","inc case","2022-11-20","2022-10-30","DE-HE","00+","seasonal_influenza",261.982,261,261,262,263,265,FALSE
"4972","KIT-KEW","inc case","2022-11-20","2022-11-06","DE-HE","00+","seasonal_influenza",237.91,235,237,238,239,243,FALSE
"5052","KIT-KEW","inc case","2022-11-20","2022-11-13","DE-HE","00+","seasonal_influenza",331.236,326,329,331,333,339,FALSE
"5132","KIT-KEW","inc case","2022-11-20","2022-11-20","DE-HE","00+","seasonal_influenza",572.045,555,565,571,579,594,FALSE
"5212","KIT-KEW","inc case","2022-11-20","2022-10-23","DE-HH","00+","seasonal_influenza",19,19,19,19,19,19,FALSE
"5292","KIT-KEW","inc case","2022-11-20","2022-10-30","DE-HH","00+","seasonal_influenza",30.628,30,30,30,31,33,FALSE
"5372","KIT-KEW","inc case","2022-11-20","2022-11-06","DE-HH","00+","seasonal_influenza",54.095,53,53,54,55,57,FALSE
"5452","KIT-KEW","inc case","2022-11-20","2022-11-13","DE-HH","00+","seasonal_influenza",76.006,73,74,76,77,81,FALSE
"5532","KIT-KEW","inc case","2022-11-20","2022-11-20","DE-HH","00+","seasonal_influenza",162.833,148,156,162,169,184,FALSE
"5612","KIT-KEW","inc case","2022-11-20","2022-10-23","DE-MV","00+","seasonal_influenza",49,49,49,49,49,49,FALSE
"5692","KIT-KEW","inc case","2022-11-20","2022-10-30","DE-MV","00+","seasonal_influenza",56.021,53,54,56,57,62,FALSE
"5772","KIT-KEW","inc case","2022-11-20","2022-11-06","DE-MV","00+","seasonal_influenza",86.35,82,84,86,88,95,FALSE
"5852","KIT-KEW","inc case","2022-11-20","2022-11-13","DE-MV","00+","seasonal_influenza",173.954,166,170,173,177,187,FALSE
"5932","KIT-KEW","inc case","2022-11-20","2022-11-20","DE-MV","00+","seasonal_influenza",232.736,213,224,232,240,259,FALSE
"6012","KIT-KEW","inc case","2022-11-20","2022-10-23","DE-NI","00+","seasonal_influenza",89,89,89,89,89,89,FALSE
"6092","KIT-KEW","inc case","2022-11-20","2022-10-30","DE-NI","00+","seasonal_influenza",79.928,79,79,80,80,83,FALSE
"6172","KIT-KEW","inc case","2022-11-20","2022-11-06","DE-NI","00+","seasonal_influenza",81.281,80,80,81,82,85,FALSE
"6252","KIT-KEW","inc case","2022-11-20","2022-11-13","DE-NI","00+","seasonal_influenza",116.784,114,115,116,118,122,FALSE
"6332","KIT-KEW","inc case","2022-11-20","2022-11-20","DE-NI","00+","seasonal_influenza",259.431,246,253,259,265,278,FALSE
"6412","KIT-KEW","inc case","2022-11-20","2022-10-23","DE-NW","00+","seasonal_influenza",136,136,136,136,136,136,FALSE
"6492","KIT-KEW","inc case","2022-11-20","2022-10-30","DE-NW","00+","seasonal_influenza",227.312,226,226,227,228,231,FALSE
"6572","KIT-KEW","inc case","2022-11-20","2022-11-06","DE-NW","00+","seasonal_influenza",278.455,276,277,278,279,283,FALSE
"6652","KIT-KEW","inc case","2022-11-20","2022-11-13","DE-NW","00+","seasonal_influenza",504.268,499,502,504,506,512,FALSE
"6732","KIT-KEW","inc case","2022-11-20","2022-11-20","DE-NW","00+","seasonal_influenza",1052.396,1004,1032,1049,1068,1118,FALSE
"6812","KIT-KEW","inc case","2022-11-20","2022-10-23","DE-RP","00+","seasonal_influenza",228,228,228,228,228,228,FALSE
"6892","KIT-KEW","inc case","2022-11-20","2022-10-30","DE-RP","00+","seasonal_influenza",135.902,135,135,136,136,139,FALSE
"6972","KIT-KEW","inc case","2022-11-20","2022-11-06","DE-RP","00+","seasonal_influenza",104.435,103,103,104,105,107,FALSE
"7052","KIT-KEW","inc case","2022-11-20","2022-11-13","DE-RP","00+","seasonal_influenza",114.546,112,113,114,116,119,FALSE
"7132","KIT-KEW","inc case","2022-11-20","2022-11-20","DE-RP","00+","seasonal_influenza",233.348,224,229,233,237,245,FALSE
"7212","KIT-KEW","inc case","2022-11-20","2022-10-23","DE-SH","00+","seasonal_influenza",28,28,28,28,28,28,FALSE
"7292","KIT-KEW","inc case","2022-11-20","2022-10-30","DE-SH","00+","seasonal_influenza",35.446,35,35,35,36,37,FALSE
"7372","KIT-KEW","inc case","2022-11-20","2022-11-06","DE-SH","00+","seasonal_influenza",39.707,39,39,39,40,42,FALSE
"7452","KIT-KEW","inc case","2022-11-20","2022-11-13","DE-SH","00+","seasonal_influenza",79.786,78,79,79,81,83,FALSE
"7532","KIT-KEW","inc case","2022-11-20","2022-11-20","DE-SH","00+","seasonal_influenza",157.716,149,154,157,161,170,FALSE
"7612","KIT-KEW","inc case","2022-11-20","2022-10-23","DE-SL","00+","seasonal_influenza",23,23,23,23,23,23,FALSE
"7692","KIT-KEW","inc case","2022-11-20","2022-10-30","DE-SL","00+","seasonal_influenza",20.423,20,20,20,21,22,FALSE
"7772","KIT-KEW","inc case","2022-11-20","2022-11-06","DE-SL","00+","seasonal_influenza",13.496,13,13,13,14,16,FALSE
"7852","KIT-KEW","inc case","2022-11-20","2022-11-13","DE-SL","00+","seasonal_influenza",19.928,19,19,20,20,22,FALSE
"7932","KIT-KEW","inc case","2022-11-20","2022-11-20","DE-SL","00+","seasonal_influenza",31.963,28,30,32,34,38,FALSE
"8012","KIT-KEW","inc case","2022-11-20","2022-10-23","DE-SN","00+","seasonal_influenza",112,112,112,112,112,112,FALSE
"8092","KIT-KEW","inc case","2022-11-20","2022-10-30","DE-SN","00+","seasonal_influenza",79.361,79,79,79,80,81,FALSE
"8172","KIT-KEW","inc case","2022-11-20","2022-11-06","DE-SN","00+","seasonal_influenza",88.63,88,88,88,89,91,FALSE
"8252","KIT-KEW","inc case","2022-11-20","2022-11-13","DE-SN","00+","seasonal_influenza",155.934,154,155,156,157,159,FALSE
"8332","KIT-KEW","inc case","2022-11-20","2022-11-20","DE-SN","00+","seasonal_influenza",290.346,267,281,289,299,321,FALSE
"8412","KIT-KEW","inc case","2022-11-20","2022-10-23","DE-ST","00+","seasonal_influenza",105,105,105,105,105,105,FALSE
"8492","KIT-KEW","inc case","2022-11-20","2022-10-30","DE-ST","00+","seasonal_influenza",100.416,100,100,100,101,102,FALSE
"8572","KIT-KEW","inc case","2022-11-20","2022-11-06","DE-ST","00+","seasonal_influenza",97.63,97,97,97,98,100,FALSE
"8652","KIT-KEW","inc case","2022-11-20","2022-11-13","DE-ST","00+","seasonal_influenza",178.801,177,178,178,180,183,FALSE
"8732","KIT-KEW","inc case","2022-11-20","2022-11-20","DE-ST","00+","seasonal_influenza",339.424,319,330,338,347,368,FALSE
"8812","KIT-KEW","inc case","2022-11-20","2022-10-23","DE-TH","00+","seasonal_influenza",130,130,130,130,130,130,FALSE
"8892","KIT-KEW","inc case","2022-11-20","2022-10-30","DE-TH","00+","seasonal_influenza",90.368,90,90,90,91,92,FALSE
"8972","KIT-KEW","inc case","2022-11-20","2022-11-06","DE-TH","00+","seasonal_influenza",101.836,101,101,102,102,104,FALSE
"9052","KIT-KEW","inc case","2022-11-20","2022-11-13","DE-TH","00+","seasonal_influenza",313.462,310,312,313,315,319,FALSE
"9132","KIT-KEW","inc case","2022-11-20","2022-11-20","DE-TH","00+","seasonal_influenza",658.357,618,642,656,674,710,FALSE
"14","KIT-epinowcast","inc case","2022-11-20","2022-10-30","DE","00+","seasonal_influenza",2215,2215,2215,2215,2215,2215,FALSE
"2","KIT-epinowcast","inc case","2022-11-20","2022-11-06","DE","00+","seasonal_influenza",2291.137,2287,2289,2291,2293,2298,FALSE
"3","KIT-epinowcast","inc case","2022-11-20","2022-11-13","DE","00+","seasonal_influenza",3636.888,3617,3628,3636,3644,3664.025,FALSE
"4","KIT-epinowcast","inc case","2022-11-20","2022-11-20","DE","00+","seasonal_influenza",6463.379,6269.95,6390,6451.5,6526.25,6724.05,FALSE
"15","MeanEnsemble","inc case","2022-11-20","2022-10-23","DE","00-04","seasonal_influenza",285,283.5,283.5,284,285.5,291.5,FALSE
"94","MeanEnsemble","inc case","2022-11-20","2022-10-30","DE","00-04","seasonal_influenza",315.724,311,312,313.5,317.5,332.5,FALSE
"174","MeanEnsemble","inc case","2022-11-20","2022-11-06","DE","00-04","seasonal_influenza",365.8775,357,359.5,363,368.5,393.5,FALSE
"254","MeanEnsemble","inc case","2022-11-20","2022-11-13","DE","00-04","seasonal_influenza",609.153,592.5,597.5,605,615.5,654,FALSE
"334","MeanEnsemble","inc case","2022-11-20","2022-11-20","DE","00-04","seasonal_influenza",933.3775,853,884.5,912.5,955,1155.5,FALSE
"414","MeanEnsemble","inc case","2022-11-20","2022-10-23","DE","00+","seasonal_influenza",1931.5,1922.5,1927,1930,1934.5,1946.5,FALSE
"494","MeanEnsemble","inc case","2022-11-20","2022-10-30","DE","00+","seasonal_influenza",2239.428,2221,2230,2237.33333333333,2246.66666666667,2271.33333333333,FALSE
"574","MeanEnsemble","inc case","2022-11-20","2022-11-06","DE","00+","seasonal_influenza",2331.387,2300,2315.66666666667,2328.33333333333,2343.66666666667,2382,FALSE
"654","MeanEnsemble","inc case","2022-11-20","2022-11-13","DE","00+","seasonal_influenza",3696.37066666667,3636,3668.33333333333,3691.33333333333,3719,3786.00833333333,FALSE
"734","MeanEnsemble","inc case","2022-11-20","2022-11-20","DE","00+","seasonal_influenza",6605.92933333333,6360.65,6507.66666666667,6595.5,6691.75,6915.01666666667,FALSE
"814","MeanEnsemble","inc case","2022-11-20","2022-10-23","DE","05-14","seasonal_influenza",603,602,602,602,603.5,610,FALSE
"894","MeanEnsemble","inc case","2022-11-20","2022-10-30","DE","05-14","seasonal_influenza",757.388,751.5,752.5,753.5,758.5,785.5,FALSE
"974","MeanEnsemble","inc case","2022-11-20","2022-11-06","DE","05-14","seasonal_influenza",676.384,665,667,669.5,678,729,FALSE
"1054","MeanEnsemble","inc case","2022-11-20","2022-11-13","DE","05-14","seasonal_influenza",1051.8345,1028.5,1032,1037.5,1055,1158.5,FALSE
"1134","MeanEnsemble","inc case","2022-11-20","2022-11-20","DE","05-14","seasonal_influenza",2292.3395,2072.5,2148.5,2227,2359,2875,FALSE
"1214","MeanEnsemble","inc case","2022-11-20","2022-10-23","DE","15-34","seasonal_influenza",479.5,476.5,478,479,481,486.5,FALSE
"1294","MeanEnsemble","inc case","2022-11-20","2022-10-30","DE","15-34","seasonal_influenza",539.7075,530,534,538,543,558,FALSE
"1374","MeanEnsemble","inc case","2022-11-20","2022-11-06","DE","15-34","seasonal_influenza",614.599,597.5,606,612,620,648,FALSE
"1454","MeanEnsemble","inc case","2022-11-20","2022-11-13","DE","15-34","seasonal_influenza",951.124,921.5,936,947,960.5,1004.5,FALSE
