model,target_type,forecast_date,target_end_date,location,age_group,pathogen,mean,q0.025,q0.25,q0.5,q0.75,q0.975,retrospective
KIT-simple_nowcast,inc case,2023-03-19,2023-02-19,DE-BW,00+,pneumococcal_disease_survstat,21,21,21,21,21,21,FALSE
KIT-simple_nowcast,inc case,2023-03-19,2023-03-19,DE-BY,00+,pneumococcal_disease_survstat,34,29,31,33,37,45,FALSE
KIT-simple_nowcast,inc case,2023-03-19,2023-03-12,DE-BY,00+,pneumococcal_disease_survstat,31,28,29,30,32,37,FALSE
KIT-simple_nowcast,inc case,2023-03-19,2023-03-05,DE-BY,00+,pneumococcal_disease_survstat,29,27,27,28,29,33,FALSE
KIT-simple_nowcast,inc case,2023-03-19,2023-02-26,DE-BY,00+,pneumococcal_disease_survstat,31,30,30,30,31,34,FALSE
KIT-simple_nowcast,inc case,2023-03-19,2023-02-19,DE-BY,00+,pneumococcal_disease_survstat,35,35,35,35,36,38,FALSE
KIT-simple_nowcast,inc case,2023-03-19,2023-03-19,DE-HB,00+,pneumococcal_disease_survstat,2,2,2,2,2,2,FALSE
KIT-simple_nowcast,inc case,2023-03-19,2023-03-12,DE-HB,00+,pneumococcal_disease_survstat,2,2,2,2,2,2,FALSE
KIT-simple_nowcast,inc case,2023-03-19,2023-03-05,DE-HB,00+,pneumococcal_disease_survstat,0,0,0,0,0,0,FALSE
KIT-simple_nowcast,inc case,2023-03-19,2023-02-26,DE-HB,00+,pneumococcal_disease_survstat,0,0,0,0,0,0,FALSE
KIT-simple_nowcast,inc case,2023-03-19,2023-02-19,DE-HB,00+,pneumococcal_disease_survstat,0,0,0,0,0,0,FALSE
KIT-simple_nowcast,inc case,2023-03-19,2023-03-19,DE-HE,00+,pneumococcal_disease_survstat,10,8,9,10,11,14,FALSE
KIT-simple_nowcast,inc case,2023-03-19,2023-03-12,DE-HE,00+,pneumococcal_disease_survstat,13,12,12,13,14,18,FALSE
KIT-simple_nowcast,inc case,2023-03-19,2023-03-05,DE-HE,00+,pneumococcal_disease_survstat,6,6,6,6,6,11,FALSE
KIT-simple_nowcast,inc case,2023-03-19,2023-02-26,DE-HE,00+,pneumococcal_disease_survstat,4,4,4,4,4,7,FALSE
KIT-simple_nowcast,inc case,2023-03-19,2023-02-19,DE-HE,00+,pneumococcal_disease_survstat,12,12,12,12,12,14,FALSE
KIT-simple_nowcast,inc case,2023-03-19,2023-03-19,DE-HH,00+,pneumococcal_disease_survstat,3,2,2,2,3,6,FALSE
KIT-simple_nowcast,inc case,2023-03-19,2023-03-12,DE-HH,00+,pneumococcal_disease_survstat,2,1,1,1,2,5,FALSE
KIT-simple_nowcast,inc case,2023-03-19,2023-03-05,DE-HH,00+,pneumococcal_disease_survstat,2,1,1,1,2,5,FALSE
KIT-simple_nowcast,inc case,2023-03-19,2023-02-26,DE-HH,00+,pneumococcal_disease_survstat,3,3,3,3,4,6,FALSE
KIT-simple_nowcast,inc case,2023-03-19,2023-02-19,DE-HH,00+,pneumococcal_disease_survstat,7,7,7,7,7,10,FALSE
KIT-simple_nowcast,inc case,2023-03-19,2023-03-19,DE-MV,00+,pneumococcal_disease_survstat,2,2,2,2,2,4,FALSE
KIT-simple_nowcast,inc case,2023-03-19,2023-03-12,DE-MV,00+,pneumococcal_disease_survstat,4,4,4,4,4,4,FALSE
KIT-simple_nowcast,inc case,2023-03-19,2023-03-05,DE-MV,00+,pneumococcal_disease_survstat,3,3,3,3,3,3,FALSE
KIT-simple_nowcast,inc case,2023-03-19,2023-02-26,DE-MV,00+,pneumococcal_disease_survstat,3,3,3,3,3,3,FALSE
KIT-simple_nowcast,inc case,2023-03-19,2023-02-19,DE-MV,00+,pneumococcal_disease_survstat,2,2,2,2,2,2,FALSE
KIT-simple_nowcast,inc case,2023-03-19,2023-03-19,DE-NI,00+,pneumococcal_disease_survstat,19,17,17,18,20,27,FALSE
KIT-simple_nowcast,inc case,2023-03-19,2023-03-12,DE-NI,00+,pneumococcal_disease_survstat,12,11,11,11,12,14,FALSE
KIT-simple_nowcast,inc case,2023-03-19,2023-03-05,DE-NI,00+,pneumococcal_disease_survstat,16,16,16,16,16,19,FALSE
KIT-simple_nowcast,inc case,2023-03-19,2023-02-26,DE-NI,00+,pneumococcal_disease_survstat,13,13,13,13,13,15,FALSE
KIT-simple_nowcast,inc case,2023-03-19,2023-02-19,DE-NI,00+,pneumococcal_disease_survstat,18,18,18,18,18,19,FALSE
KIT-simple_nowcast,inc case,2023-03-19,2023-03-19,DE-NW,00+,pneumococcal_disease_survstat,35,29,33,35,38,44,FALSE
KIT-simple_nowcast,inc case,2023-03-19,2023-03-12,DE-NW,00+,pneumococcal_disease_survstat,35,31,33,34,37,45,FALSE
KIT-simple_nowcast,inc case,2023-03-19,2023-03-05,DE-NW,00+,pneumococcal_disease_survstat,46,43,44,46,48,55,FALSE
KIT-simple_nowcast,inc case,2023-03-19,2023-02-26,DE-NW,00+,pneumococcal_disease_survstat,49,47,48,49,50,56,FALSE
KIT-simple_nowcast,inc case,2023-03-19,2023-02-19,DE-NW,00+,pneumococcal_disease_survstat,49,48,48,48,50,54,FALSE
KIT-simple_nowcast,inc case,2023-03-19,2023-03-19,DE-RP,00+,pneumococcal_disease_survstat,19,17,17,18,20,27,FALSE
KIT-simple_nowcast,inc case,2023-03-19,2023-03-12,DE-RP,00+,pneumococcal_disease_survstat,12,11,11,11,12,16,FALSE
KIT-simple_nowcast,inc case,2023-03-19,2023-03-05,DE-RP,00+,pneumococcal_disease_survstat,8,8,8,8,8,11,FALSE
KIT-simple_nowcast,inc case,2023-03-19,2023-02-26,DE-RP,00+,pneumococcal_disease_survstat,11,11,11,11,11,13,FALSE
KIT-simple_nowcast,inc case,2023-03-19,2023-02-19,DE-RP,00+,pneumococcal_disease_survstat,5,5,5,5,5,6,FALSE
KIT-simple_nowcast,inc case,2023-03-19,2023-03-19,DE-SH,00+,pneumococcal_disease_survstat,4,4,4,4,4,6,FALSE
KIT-simple_nowcast,inc case,2023-03-19,2023-03-12,DE-SH,00+,pneumococcal_disease_survstat,6,6,6,6,6,6,FALSE
KIT-simple_nowcast,inc case,2023-03-19,2023-03-05,DE-SH,00+,pneumococcal_disease_survstat,4,4,4,4,4,4,FALSE
KIT-simple_nowcast,inc case,2023-03-19,2023-02-26,DE-SH,00+,pneumococcal_disease_survstat,3,3,3,3,3,3,FALSE
KIT-simple_nowcast,inc case,2023-03-19,2023-02-19,DE-SH,00+,pneumococcal_disease_survstat,2,2,2,2,2,2,FALSE
KIT-simple_nowcast,inc case,2023-03-19,2023-03-19,DE-SL,00+,pneumococcal_disease_survstat,1,1,1,1,1,3,FALSE
KIT-simple_nowcast,inc case,2023-03-19,2023-03-12,DE-SL,00+,pneumococcal_disease_survstat,0,0,0,0,0,0,FALSE
KIT-simple_nowcast,inc case,2023-03-19,2023-03-05,DE-SL,00+,pneumococcal_disease_survstat,1,1,1,1,1,1,FALSE
KIT-simple_nowcast,inc case,2023-03-19,2023-02-26,DE-SL,00+,pneumococcal_disease_survstat,0,0,0,0,0,0,FALSE
KIT-simple_nowcast,inc case,2023-03-19,2023-02-19,DE-SL,00+,pneumococcal_disease_survstat,1,1,1,1,1,1,FALSE
KIT-simple_nowcast,inc case,2023-03-19,2023-03-19,DE-SN,00+,pneumococcal_disease_survstat,10,8,9,10,11,16,FALSE
KIT-simple_nowcast,inc case,2023-03-19,2023-03-12,DE-SN,00+,pneumococcal_disease_survstat,11,11,11,11,11,13,FALSE
KIT-simple_nowcast,inc case,2023-03-19,2023-03-05,DE-SN,00+,pneumococcal_disease_survstat,15,15,15,15,15,16,FALSE
KIT-simple_nowcast,inc case,2023-03-19,2023-02-26,DE-SN,00+,pneumococcal_disease_survstat,15,15,15,15,15,15,FALSE
KIT-simple_nowcast,inc case,2023-03-19,2023-02-19,DE-SN,00+,pneumococcal_disease_survstat,11,11,11,11,11,11,FALSE
KIT-simple_nowcast,inc case,2023-03-19,2023-03-19,DE-ST,00+,pneumococcal_disease_survstat,2,2,2,2,2,4,FALSE
KIT-simple_nowcast,inc case,2023-03-19,2023-03-12,DE-ST,00+,pneumococcal_disease_survstat,5,5,5,5,5,5,FALSE
KIT-simple_nowcast,inc case,2023-03-19,2023-03-05,DE-ST,00+,pneumococcal_disease_survstat,2,2,2,2,2,2,FALSE
KIT-simple_nowcast,inc case,2023-03-19,2023-02-26,DE-ST,00+,pneumococcal_disease_survstat,7,7,7,7,7,7,FALSE
KIT-simple_nowcast,inc case,2023-03-19,2023-02-19,DE-ST,00+,pneumococcal_disease_survstat,3,3,3,3,3,3,FALSE
KIT-simple_nowcast,inc case,2023-03-19,2023-03-19,DE-TH,00+,pneumococcal_disease_survstat,2,2,2,2,2,3,FALSE
KIT-simple_nowcast,inc case,2023-03-19,2023-03-12,DE-TH,00+,pneumococcal_disease_survstat,1,1,1,1,1,1,FALSE
KIT-simple_nowcast,inc case,2023-03-19,2023-03-05,DE-TH,00+,pneumococcal_disease_survstat,5,5,5,5,5,5,FALSE
KIT-simple_nowcast,inc case,2023-03-19,2023-02-26,DE-TH,00+,pneumococcal_disease_survstat,0,0,0,0,0,0,FALSE
KIT-simple_nowcast,inc case,2023-03-19,2023-02-19,DE-TH,00+,pneumococcal_disease_survstat,1,1,1,1,1,1,FALSE
KIT-KEW,inc case,2023-03-19,2023-02-19,DE,00+,seasonal_influenza_survstat,2542,2542,2542,2542,2542,2542,FALSE
KIT-KEW,inc case,2023-03-19,2023-02-26,DE,00+,seasonal_influenza_survstat,2643.83,2639,2642,2644,2646,2650,FALSE
KIT-KEW,inc case,2023-03-19,2023-03-05,DE,00+,seasonal_influenza_survstat,2854.124,2847,2851,2854,2857,2863,FALSE
KIT-KEW,inc case,2023-03-19,2023-03-12,DE,00+,seasonal_influenza_survstat,3252.725,3242,3249,3252,3256,3265,FALSE
KIT-KEW,inc case,2023-03-19,2023-03-19,DE,00+,seasonal_influenza_survstat,3486.019,3451,3475,3486,3498,3520,FALSE
KIT-KEW,inc case,2023-03-19,2023-02-19,DE,00-04,seasonal_influenza_survstat,251,251,251,251,251,251,FALSE
KIT-KEW,inc case,2023-03-19,2023-02-26,DE,00-04,seasonal_influenza_survstat,259.89,259,259,260,260,262,FALSE
KIT-KEW,inc case,2023-03-19,2023-03-05,DE,00-04,seasonal_influenza_survstat,301.889,300,301,302,303,305,FALSE
KIT-KEW,inc case,2023-03-19,2023-03-12,DE,00-04,seasonal_influenza_survstat,363.39,360,362,363,364,368,FALSE
KIT-KEW,inc case,2023-03-19,2023-03-19,DE,00-04,seasonal_influenza_survstat,430.678,415,423,429,437,454,FALSE
KIT-KEW,inc case,2023-03-19,2023-02-19,DE,05-14,seasonal_influenza_survstat,579,579,579,579,579,579,FALSE
KIT-KEW,inc case,2023-03-19,2023-02-26,DE,05-14,seasonal_influenza_survstat,670.649,669,670,670,671,674,FALSE
KIT-KEW,inc case,2023-03-19,2023-03-05,DE,05-14,seasonal_influenza_survstat,725.812,721,723,725,727,735,FALSE
KIT-KEW,inc case,2023-03-19,2023-03-12,DE,05-14,seasonal_influenza_survstat,941.001,934,937,940,944,954,FALSE
KIT-KEW,inc case,2023-03-19,2023-03-19,DE,05-14,seasonal_influenza_survstat,1177.467,1132,1150,1166,1191,1285,FALSE
KIT-KEW,inc case,2023-03-19,2023-02-19,DE,15-34,seasonal_influenza_survstat,633,633,633,633,633,633,FALSE
KIT-KEW,inc case,2023-03-19,2023-02-26,DE,15-34,seasonal_influenza_survstat,684.33,682,683,684,685,690,FALSE
KIT-KEW,inc case,2023-03-19,2023-03-05,DE,15-34,seasonal_influenza_survstat,811.532,808,810,811,813,817,FALSE
KIT-KEW,inc case,2023-03-19,2023-03-12,DE,15-34,seasonal_influenza_survstat,815.113,810,813,815,817,823,FALSE
KIT-KEW,inc case,2023-03-19,2023-03-19,DE,15-34,seasonal_influenza_survstat,856.717,806,830,848,873,954,FALSE
KIT-KEW,inc case,2023-03-19,2023-02-19,DE,35-59,seasonal_influenza_survstat,717,717,717,717,717,717,FALSE
KIT-KEW,inc case,2023-03-19,2023-02-26,DE,35-59,seasonal_influenza_survstat,748.251,746,747,748,749,753,FALSE
KIT-KEW,inc case,2023-03-19,2023-03-05,DE,35-59,seasonal_influenza_survstat,727.719,724,726,727,729,738,FALSE
KIT-KEW,inc case,2023-03-19,2023-03-12,DE,35-59,seasonal_influenza_survstat,818.757,814,816,818,820,829,FALSE
KIT-KEW,inc case,2023-03-19,2023-03-19,DE,35-59,seasonal_influenza_survstat,886.963,749,778,824,919,1475,FALSE
KIT-KEW,inc case,2023-03-19,2023-02-19,DE,60-79,seasonal_influenza_survstat,241,241,241,241,241,241,FALSE
KIT-KEW,inc case,2023-03-19,2023-02-26,DE,60-79,seasonal_influenza_survstat,175.644,175,175,175,176,178,FALSE
KIT-KEW,inc case,2023-03-19,2023-03-05,DE,60-79,seasonal_influenza_survstat,194.195,193,193,194,195,197,FALSE
KIT-KEW,inc case,2023-03-19,2023-03-12,DE,60-79,seasonal_influenza_survstat,203.067,201,202,203,204,207,FALSE
KIT-KEW,inc case,2023-03-19,2023-03-19,DE,60-79,seasonal_influenza_survstat,161.436,151,156,160,165,179,FALSE
KIT-KEW,inc case,2023-03-19,2023-02-19,DE,80+,seasonal_influenza_survstat,121,121,121,121,121,121,FALSE
KIT-KEW,inc case,2023-03-19,2023-02-26,DE,80+,seasonal_influenza_survstat,106.394,106,106,106,107,108,FALSE
KIT-KEW,inc case,2023-03-19,2023-03-05,DE,80+,seasonal_influenza_survstat,95.743,95,95,95,96,98,FALSE
KIT-KEW,inc case,2023-03-19,2023-03-12,DE,80+,seasonal_influenza_survstat,114.116,113,113,114,115,117,FALSE
KIT-KEW,inc case,2023-03-19,2023-03-19,DE,80+,seasonal_influenza_survstat,79.689,73,76,79,82,93,FALSE
KIT-KEW,inc case,2023-03-19,2023-02-19,DE-BB,00+,seasonal_influenza_survstat,57,57,57,57,57,57,FALSE
KIT-KEW,inc case,2023-03-19,2023-02-26,DE-BB,00+,seasonal_influenza_survstat,52.399,52,52,52,53,54,FALSE
KIT-KEW,inc case,2023-03-19,2023-03-05,DE-BB,00+,seasonal_influenza_survstat,73.955,73,73,74,75,76,FALSE
KIT-KEW,inc case,2023-03-19,2023-03-12,DE-BB,00+,seasonal_influenza_survstat,116.777,115,116,117,118,120,FALSE
KIT-KEW,inc case,2023-03-19,2023-03-19,DE-BB,00+,seasonal_influenza_survstat,105.58,99,103,105,108,114,FALSE
KIT-KEW,inc case,2023-03-19,2023-02-19,DE-BE,00+,seasonal_influenza_survstat,122,122,122,122,122,122,FALSE
KIT-KEW,inc case,2023-03-19,2023-02-26,DE-BE,00+,seasonal_influenza_survstat,148.176,148,148,148,148,149,FALSE
KIT-KEW,inc case,2023-03-19,2023-03-05,DE-BE,00+,seasonal_influenza_survstat,129.419,129,129,129,130,131,FALSE
KIT-KEW,inc case,2023-03-19,2023-03-12,DE-BE,00+,seasonal_influenza_survstat,130.725,130,130,130,131,133,FALSE
KIT-KEW,inc case,2023-03-19,2023-03-19,DE-BE,00+,seasonal_influenza_survstat,176.162,172,174,176,178,182,FALSE
KIT-KEW,inc case,2023-03-19,2023-02-19,DE-BW,00+,seasonal_influenza_survstat,365,365,365,365,365,365,FALSE
KIT-KEW,inc case,2023-03-19,2023-02-26,DE-BW,00+,seasonal_influenza_survstat,435.563,435,435,435,436,437,FALSE
KIT-KEW,inc case,2023-03-19,2023-03-05,DE-BW,00+,seasonal_influenza_survstat,444.022,443,443,444,445,446,FALSE
KIT-KEW,inc case,2023-03-19,2023-03-12,DE-BW,00+,seasonal_influenza_survstat,440.792,439,440,441,442,444,FALSE
KIT-KEW,inc case,2023-03-19,2023-03-19,DE-BW,00+,seasonal_influenza_survstat,437.594,429,434,437,440,448,FALSE
KIT-KEW,inc case,2023-03-19,2023-02-19,DE-BY,00+,seasonal_influenza_survstat,600,600,600,600,600,600,FALSE
KIT-KEW,inc case,2023-03-19,2023-02-26,DE-BY,00+,seasonal_influenza_survstat,531.288,529,530,531,532,535,FALSE
KIT-KEW,inc case,2023-03-19,2023-03-05,DE-BY,00+,seasonal_influenza_survstat,635.409,632,634,635,637,640,FALSE
KIT-KEW,inc case,2023-03-19,2023-03-12,DE-BY,00+,seasonal_influenza_survstat,677.356,672,675,677,679,685,FALSE
KIT-KEW,inc case,2023-03-19,2023-03-19,DE-BY,00+,seasonal_influenza_survstat,723.479,708,718,723,729,742,FALSE
KIT-KEW,inc case,2023-03-19,2023-02-19,DE-HB,00+,seasonal_influenza_survstat,6,6,6,6,6,6,FALSE
KIT-KEW,inc case,2023-03-19,2023-02-26,DE-HB,00+,seasonal_influenza_survstat,4.022,4,4,4,4,4,FALSE
KIT-KEW,inc case,2023-03-19,2023-03-05,DE-HB,00+,seasonal_influenza_survstat,5.034,5,5,5,5,6,FALSE
KIT-KEW,inc case,2023-03-19,2023-03-12,DE-HB,00+,seasonal_influenza_survstat,11.089,11,11,11,11,12,FALSE
KIT-KEW,inc case,2023-03-19,2023-03-19,DE-HB,00+,seasonal_influenza_survstat,8.453,8,8,8,9,10,FALSE
KIT-KEW,inc case,2023-03-19,2023-02-19,DE-HE,00+,seasonal_influenza_survstat,198,198,198,198,198,198,FALSE
KIT-KEW,inc case,2023-03-19,2023-02-26,DE-HE,00+,seasonal_influenza_survstat,248.486,248,248,248,249,251,FALSE
KIT-KEW,inc case,2023-03-19,2023-03-05,DE-HE,00+,seasonal_influenza_survstat,258.172,257,257,258,259,261,FALSE
KIT-KEW,inc case,2023-03-19,2023-03-12,DE-HE,00+,seasonal_influenza_survstat,298.22,296,297,298,299,302,FALSE
KIT-KEW,inc case,2023-03-19,2023-03-19,DE-HE,00+,seasonal_influenza_survstat,252.703,247,250,253,255,260,FALSE
KIT-KEW,inc case,2023-03-19,2023-02-19,DE-HH,00+,seasonal_influenza_survstat,94,94,94,94,94,94,FALSE
KIT-KEW,inc case,2023-03-19,2023-02-26,DE-HH,00+,seasonal_influenza_survstat,58.178,58,58,58,58,59,FALSE
KIT-KEW,inc case,2023-03-19,2023-03-05,DE-HH,00+,seasonal_influenza_survstat,59.492,59,59,59,60,61,FALSE
KIT-KEW,inc case,2023-03-19,2023-03-12,DE-HH,00+,seasonal_influenza_survstat,109.894,109,109,110,110,113,FALSE
KIT-KEW,inc case,2023-03-19,2023-03-19,DE-HH,00+,seasonal_influenza_survstat,71.839,68,70,72,73,77,FALSE
KIT-KEW,inc case,2023-03-19,2023-02-19,DE-MV,00+,seasonal_influenza_survstat,30,30,30,30,30,30,FALSE
KIT-KEW,inc case,2023-03-19,2023-02-26,DE-MV,00+,seasonal_influenza_survstat,34.062,34,34,34,34,35,FALSE
KIT-KEW,inc case,2023-03-19,2023-03-05,DE-MV,00+,seasonal_influenza_survstat,31.153,31,31,31,31,32,FALSE
KIT-KEW,inc case,2023-03-19,2023-03-12,DE-MV,00+,seasonal_influenza_survstat,32.323,32,32,32,33,34,FALSE
KIT-KEW,inc case,2023-03-19,2023-03-19,DE-MV,00+,seasonal_influenza_survstat,55.101,52,54,55,56,60,FALSE
KIT-KEW,inc case,2023-03-19,2023-02-19,DE-NI,00+,seasonal_influenza_survstat,177,177,177,177,177,177,FALSE
KIT-KEW,inc case,2023-03-19,2023-02-26,DE-NI,00+,seasonal_influenza_survstat,172.335,172,172,172,173,174,FALSE
KIT-KEW,inc case,2023-03-19,2023-03-05,DE-NI,00+,seasonal_influenza_survstat,153.58,153,153,153,154,156,FALSE
KIT-KEW,inc case,2023-03-19,2023-03-12,DE-NI,00+,seasonal_influenza_survstat,188.336,187,187,188,189,191,FALSE
KIT-KEW,inc case,2023-03-19,2023-03-19,DE-NI,00+,seasonal_influenza_survstat,235.126,225,231,235,238,248,FALSE
KIT-KEW,inc case,2023-03-19,2023-02-19,DE-NW,00+,seasonal_influenza_survstat,500,500,500,500,500,500,FALSE
KIT-KEW,inc case,2023-03-19,2023-02-26,DE-NW,00+,seasonal_influenza_survstat,579.354,577,578,579,580,583,FALSE
KIT-KEW,inc case,2023-03-19,2023-03-05,DE-NW,00+,seasonal_influenza_survstat,631.83,628,630,631,633,638,FALSE
KIT-KEW,inc case,2023-03-19,2023-03-12,DE-NW,00+,seasonal_influenza_survstat,747.24,741,745,747,749,755,FALSE
KIT-KEW,inc case,2023-03-19,2023-03-19,DE-NW,00+,seasonal_influenza_survstat,850.733,828,842,851,859,876,FALSE
KIT-KEW,inc case,2023-03-19,2023-02-19,DE-RP,00+,seasonal_influenza_survstat,184,184,184,184,184,184,FALSE
KIT-KEW,inc case,2023-03-19,2023-02-26,DE-RP,00+,seasonal_influenza_survstat,133.253,133,133,133,133,135,FALSE
KIT-KEW,inc case,2023-03-19,2023-03-05,DE-RP,00+,seasonal_influenza_survstat,177.459,177,177,177,178,179,FALSE
KIT-KEW,inc case,2023-03-19,2023-03-12,DE-RP,00+,seasonal_influenza_survstat,212.943,212,212,213,213,216,FALSE
KIT-KEW,inc case,2023-03-19,2023-03-19,DE-RP,00+,seasonal_influenza_survstat,210.307,204,208,210,212,218,FALSE
KIT-KEW,inc case,2023-03-19,2023-02-19,DE-SH,00+,seasonal_influenza_survstat,23,23,23,23,23,23,FALSE
KIT-KEW,inc case,2023-03-19,2023-02-26,DE-SH,00+,seasonal_influenza_survstat,30.066,30,30,30,30,31,FALSE
KIT-KEW,inc case,2023-03-19,2023-03-05,DE-SH,00+,seasonal_influenza_survstat,30.141,30,30,30,30,31,FALSE
KIT-KEW,inc case,2023-03-19,2023-03-12,DE-SH,00+,seasonal_influenza_survstat,33.276,33,33,33,33,35,FALSE
KIT-KEW,inc case,2023-03-19,2023-03-19,DE-SH,00+,seasonal_influenza_survstat,56.911,54,55,57,58,61,FALSE
KIT-KEW,inc case,2023-03-19,2023-02-19,DE-SL,00+,seasonal_influenza_survstat,6,6,6,6,6,6,FALSE
KIT-KEW,inc case,2023-03-19,2023-02-26,DE-SL,00+,seasonal_influenza_survstat,14.067,14,14,14,14,15,FALSE
KIT-KEW,inc case,2023-03-19,2023-03-05,DE-SL,00+,seasonal_influenza_survstat,12.104,12,12,12,12,13,FALSE
KIT-KEW,inc case,2023-03-19,2023-03-12,DE-SL,00+,seasonal_influenza_survstat,17.242,17,17,17,17,18,FALSE
KIT-KEW,inc case,2023-03-19,2023-03-19,DE-SL,00+,seasonal_influenza_survstat,18.586,17,18,18,19,22,FALSE
KIT-KEW,inc case,2023-03-19,2023-02-19,DE-SN,00+,seasonal_influenza_survstat,87,87,87,87,87,87,FALSE
KIT-KEW,inc case,2023-03-19,2023-02-26,DE-SN,00+,seasonal_influenza_survstat,108.199,108,108,108,108,110,FALSE
KIT-KEW,inc case,2023-03-19,2023-03-05,DE-SN,00+,seasonal_influenza_survstat,96.278,96,96,96,96,98,FALSE
KIT-KEW,inc case,2023-03-19,2023-03-12,DE-SN,00+,seasonal_influenza_survstat,119.569,119,119,119,120,122,FALSE
KIT-KEW,inc case,2023-03-19,2023-03-19,DE-SN,00+,seasonal_influenza_survstat,134.282,127,131,134,137,143,FALSE
KIT-KEW,inc case,2023-03-19,2023-02-19,DE-ST,00+,seasonal_influenza_survstat,66,66,66,66,66,66,FALSE
KIT-KEW,inc case,2023-03-19,2023-02-26,DE-ST,00+,seasonal_influenza_survstat,55.178,55,55,55,55,56,FALSE
KIT-KEW,inc case,2023-03-19,2023-03-05,DE-ST,00+,seasonal_influenza_survstat,70.313,70,70,70,71,72,FALSE
KIT-KEW,inc case,2023-03-19,2023-03-12,DE-ST,00+,seasonal_influenza_survstat,62.737,62,62,63,63,65,FALSE
KIT-KEW,inc case,2023-03-19,2023-03-19,DE-ST,00+,seasonal_influenza_survstat,107.75,102,106,108,110,115,FALSE
KIT-KEW,inc case,2023-03-19,2023-02-19,DE-TH,00+,seasonal_influenza_survstat,28,28,28,28,28,28,FALSE
KIT-KEW,inc case,2023-03-19,2023-02-26,DE-TH,00+,seasonal_influenza_survstat,41.092,41,41,41,41,42,FALSE
KIT-KEW,inc case,2023-03-19,2023-03-05,DE-TH,00+,seasonal_influenza_survstat,50.183,50,50,50,50,51,FALSE
KIT-KEW,inc case,2023-03-19,2023-03-12,DE-TH,00+,seasonal_influenza_survstat,65.366,65,65,65,66,67,FALSE
KIT-KEW,inc case,2023-03-19,2023-03-19,DE-TH,00+,seasonal_influenza_survstat,62.57,59,61,62,64,67,FALSE
KIT-epinowcast,inc case,2023-03-19,2023-02-26,DE,00+,seasonal_influenza_survstat,2637,2637,2637,2637,2637,2637,FALSE
KIT-epinowcast,inc case,2023-03-19,2023-03-05,DE,00+,seasonal_influenza_survstat,2846.86,2841,2844,2846,2849,2857,FALSE
KIT-epinowcast,inc case,2023-03-19,2023-03-12,DE,00+,seasonal_influenza_survstat,3264.046,3237,3250,3260.5,3274,3311.025,FALSE
KIT-epinowcast,inc case,2023-03-19,2023-03-19,DE,00+,seasonal_influenza_survstat,3537.51,3321.975,3409,3492,3623.25,4033.2,FALSE
MeanEnsemble,inc case,2023-03-19,2023-02-19,DE,00-04,seasonal_influenza_survstat,252.5,251.5,251.5,252,252.5,254,FALSE
MeanEnsemble,inc case,2023-03-19,2023-02-26,DE,00-04,seasonal_influenza_survstat,261.445,259,260,261,262,265.5,FALSE
MeanEnsemble,inc case,2023-03-19,2023-03-05,DE,00-04,seasonal_influenza_survstat,304.4445,300,302,304,306,312,FALSE
MeanEnsemble,inc case,2023-03-19,2023-03-12,DE,00-04,seasonal_influenza_survstat,367.695,360.5,364,366.5,370,380,FALSE
MeanEnsemble,inc case,2023-03-19,2023-03-19,DE,00-04,seasonal_influenza_survstat,442.839,417,430,440,452.5,482,FALSE
MeanEnsemble,inc case,2023-03-19,2023-02-19,DE,00+,seasonal_influenza_survstat,2549.5,2544,2547,2549,2551.5,2558.5,FALSE
MeanEnsemble,inc case,2023-03-19,2023-02-26,DE,00+,seasonal_influenza_survstat,2649.61,2640,2645,2648.66666666667,2653.66666666667,2665.66666666667,FALSE
MeanEnsemble,inc case,2023-03-19,2023-03-05,DE,00+,seasonal_influenza_survstat,2866.66133333333,2847.33333333333,2857,2864.33333333333,2874,2898,FALSE
MeanEnsemble,inc case,2023-03-19,2023-03-12,DE,00+,seasonal_influenza_survstat,3281.257,3243,3262,3276.5,3295.66666666667,3345.00833333333,FALSE
MeanEnsemble,inc case,2023-03-19,2023-03-19,DE,00+,seasonal_influenza_survstat,3554.17633333333,3384.65833333333,3466.66666666667,3531,3618.75,3861.4,FALSE
MeanEnsemble,inc case,2023-03-19,2023-02-19,DE,05-14,seasonal_influenza_survstat,582,579,580,581,583,589,FALSE
MeanEnsemble,inc case,2023-03-19,2023-02-26,DE,05-14,seasonal_influenza_survstat,677.3245,669,671.5,674.5,680.5,699,FALSE
MeanEnsemble,inc case,2023-03-19,2023-03-05,DE,05-14,seasonal_influenza_survstat,736.906,721.5,726.5,733,743,775,FALSE
MeanEnsemble,inc case,2023-03-19,2023-03-12,DE,05-14,seasonal_influenza_survstat,960.5005,934.5,944.5,955,970.5,1015.5,FALSE
MeanEnsemble,inc case,2023-03-19,2023-03-19,DE,05-14,seasonal_influenza_survstat,1230.7335,1152,1190.5,1220,1259,1370.5,FALSE
MeanEnsemble,inc case,2023-03-19,2023-02-19,DE,15-34,seasonal_influenza_survstat,635,633.5,634,635,635.5,637.5,FALSE
MeanEnsemble,inc case,2023-03-19,2023-02-26,DE,15-34,seasonal_influenza_survstat,686.665,682.5,684.5,686,688,694.5,FALSE
MeanEnsemble,inc case,2023-03-19,2023-03-05,DE,15-34,seasonal_influenza_survstat,816.766,809.5,813,816,819.5,829,FALSE
MeanEnsemble,inc case,2023-03-19,2023-03-12,DE,15-34,seasonal_influenza_survstat,824.0565,812,818,823,828.5,843,FALSE
