"","model","target_type","forecast_date","target_end_date","location","age_group","pathogen","mean","q0.025","q0.25","q0.5","q0.75","q0.975","retrospective"
"4091","KIT-simple_nowcast","inc case","2023-03-12","2023-03-05","DE-BY","00+","pneumococcal_disease",29,26,27,28,30,35,FALSE
"4171","KIT-simple_nowcast","inc case","2023-03-12","2023-02-26","DE-BY","00+","pneumococcal_disease",32,30,30,31,32,36,FALSE
"4251","KIT-simple_nowcast","inc case","2023-03-12","2023-02-19","DE-BY","00+","pneumococcal_disease",36,35,35,35,36,39,FALSE
"4331","KIT-simple_nowcast","inc case","2023-03-12","2023-02-12","DE-BY","00+","pneumococcal_disease",28,28,28,28,29,30,FALSE
"4411","KIT-simple_nowcast","inc case","2023-03-12","2023-03-12","DE-HB","00+","pneumococcal_disease",2,2,2,2,2,2,FALSE
"4491","KIT-simple_nowcast","inc case","2023-03-12","2023-03-05","DE-HB","00+","pneumococcal_disease",0,0,0,0,0,0,FALSE
"4571","KIT-simple_nowcast","inc case","2023-03-12","2023-02-26","DE-HB","00+","pneumococcal_disease",0,0,0,0,0,0,FALSE
"4651","KIT-simple_nowcast","inc case","2023-03-12","2023-02-19","DE-HB","00+","pneumococcal_disease",0,0,0,0,0,0,FALSE
"4731","KIT-simple_nowcast","inc case","2023-03-12","2023-02-12","DE-HB","00+","pneumococcal_disease",0,0,0,0,0,0,FALSE
"4811","KIT-simple_nowcast","inc case","2023-03-12","2023-03-12","DE-HE","00+","pneumococcal_disease",15,12,13,14,16,18,FALSE
"4891","KIT-simple_nowcast","inc case","2023-03-12","2023-03-05","DE-HE","00+","pneumococcal_disease",6,5,5,5,6,10,FALSE
"4971","KIT-simple_nowcast","inc case","2023-03-12","2023-02-26","DE-HE","00+","pneumococcal_disease",5,4,4,4,4,9,FALSE
"5051","KIT-simple_nowcast","inc case","2023-03-12","2023-02-19","DE-HE","00+","pneumococcal_disease",12,12,12,12,12,16,FALSE
"5131","KIT-simple_nowcast","inc case","2023-03-12","2023-02-12","DE-HE","00+","pneumococcal_disease",6,6,6,6,6,7,FALSE
"5211","KIT-simple_nowcast","inc case","2023-03-12","2023-03-12","DE-HH","00+","pneumococcal_disease",2,1,1,1,2,5,FALSE
"5291","KIT-simple_nowcast","inc case","2023-03-12","2023-03-05","DE-HH","00+","pneumococcal_disease",2,1,1,1,2,5,FALSE
"5371","KIT-simple_nowcast","inc case","2023-03-12","2023-02-26","DE-HH","00+","pneumococcal_disease",4,3,3,3,4,7,FALSE
"5451","KIT-simple_nowcast","inc case","2023-03-12","2023-02-19","DE-HH","00+","pneumococcal_disease",7,7,7,7,8,10,FALSE
"5531","KIT-simple_nowcast","inc case","2023-03-12","2023-02-12","DE-HH","00+","pneumococcal_disease",1,1,1,1,1,2,FALSE
"5611","KIT-simple_nowcast","inc case","2023-03-12","2023-03-12","DE-MV","00+","pneumococcal_disease",4,4,4,4,4,7,FALSE
"5691","KIT-simple_nowcast","inc case","2023-03-12","2023-03-05","DE-MV","00+","pneumococcal_disease",3,3,3,3,3,3,FALSE
"5771","KIT-simple_nowcast","inc case","2023-03-12","2023-02-26","DE-MV","00+","pneumococcal_disease",3,3,3,3,3,3,FALSE
"5851","KIT-simple_nowcast","inc case","2023-03-12","2023-02-19","DE-MV","00+","pneumococcal_disease",2,2,2,2,2,2,FALSE
"5931","KIT-simple_nowcast","inc case","2023-03-12","2023-02-12","DE-MV","00+","pneumococcal_disease",3,3,3,3,3,3,FALSE
"6011","KIT-simple_nowcast","inc case","2023-03-12","2023-03-12","DE-NI","00+","pneumococcal_disease",10,9,9,9,10,16,FALSE
"6091","KIT-simple_nowcast","inc case","2023-03-12","2023-03-05","DE-NI","00+","pneumococcal_disease",16,16,16,16,16,19,FALSE
"6171","KIT-simple_nowcast","inc case","2023-03-12","2023-02-26","DE-NI","00+","pneumococcal_disease",13,13,13,13,13,14,FALSE
"6251","KIT-simple_nowcast","inc case","2023-03-12","2023-02-19","DE-NI","00+","pneumococcal_disease",18,18,18,18,18,18,FALSE
"6331","KIT-simple_nowcast","inc case","2023-03-12","2023-02-12","DE-NI","00+","pneumococcal_disease",11,11,11,11,11,11,FALSE
"6411","KIT-simple_nowcast","inc case","2023-03-12","2023-03-12","DE-NW","00+","pneumococcal_disease",36,29,32,35,39,50,FALSE
"6491","KIT-simple_nowcast","inc case","2023-03-12","2023-03-05","DE-NW","00+","pneumococcal_disease",48,43,44,46,50,63,FALSE
"6571","KIT-simple_nowcast","inc case","2023-03-12","2023-02-26","DE-NW","00+","pneumococcal_disease",51,47,48,49,52,62,FALSE
"6651","KIT-simple_nowcast","inc case","2023-03-12","2023-02-19","DE-NW","00+","pneumococcal_disease",48,46,47,48,50,55,FALSE
"6731","KIT-simple_nowcast","inc case","2023-03-12","2023-02-12","DE-NW","00+","pneumococcal_disease",44,43,43,44,45,48,FALSE
"6811","KIT-simple_nowcast","inc case","2023-03-12","2023-03-12","DE-RP","00+","pneumococcal_disease",13,11,11,12,13,19,FALSE
"6891","KIT-simple_nowcast","inc case","2023-03-12","2023-03-05","DE-RP","00+","pneumococcal_disease",9,8,8,8,9,12,FALSE
"6971","KIT-simple_nowcast","inc case","2023-03-12","2023-02-26","DE-RP","00+","pneumococcal_disease",11,11,11,11,11,14,FALSE
"7051","KIT-simple_nowcast","inc case","2023-03-12","2023-02-19","DE-RP","00+","pneumococcal_disease",5,5,5,5,5,6,FALSE
"7131","KIT-simple_nowcast","inc case","2023-03-12","2023-02-12","DE-RP","00+","pneumococcal_disease",6,6,6,6,6,7,FALSE
"7211","KIT-simple_nowcast","inc case","2023-03-12","2023-03-12","DE-SH","00+","pneumococcal_disease",5,5,5,5,5,8,FALSE
"7291","KIT-simple_nowcast","inc case","2023-03-12","2023-03-05","DE-SH","00+","pneumococcal_disease",4,4,4,4,4,4,FALSE
"7371","KIT-simple_nowcast","inc case","2023-03-12","2023-02-26","DE-SH","00+","pneumococcal_disease",3,3,3,3,3,3,FALSE
"7451","KIT-simple_nowcast","inc case","2023-03-12","2023-02-19","DE-SH","00+","pneumococcal_disease",2,2,2,2,2,2,FALSE
"7531","KIT-simple_nowcast","inc case","2023-03-12","2023-02-12","DE-SH","00+","pneumococcal_disease",5,5,5,5,5,5,FALSE
"7611","KIT-simple_nowcast","inc case","2023-03-12","2023-03-12","DE-SL","00+","pneumococcal_disease",0,0,0,0,0,0,FALSE
"7691","KIT-simple_nowcast","inc case","2023-03-12","2023-03-05","DE-SL","00+","pneumococcal_disease",1,1,1,1,1,1,FALSE
"7771","KIT-simple_nowcast","inc case","2023-03-12","2023-02-26","DE-SL","00+","pneumococcal_disease",0,0,0,0,0,0,FALSE
"7851","KIT-simple_nowcast","inc case","2023-03-12","2023-02-19","DE-SL","00+","pneumococcal_disease",1,1,1,1,1,1,FALSE
"7931","KIT-simple_nowcast","inc case","2023-03-12","2023-02-12","DE-SL","00+","pneumococcal_disease",0,0,0,0,0,0,FALSE
"8011","KIT-simple_nowcast","inc case","2023-03-12","2023-03-12","DE-SN","00+","pneumococcal_disease",10,8,9,10,11,16,FALSE
"8091","KIT-simple_nowcast","inc case","2023-03-12","2023-03-05","DE-SN","00+","pneumococcal_disease",15,15,15,15,15,17,FALSE
"8171","KIT-simple_nowcast","inc case","2023-03-12","2023-02-26","DE-SN","00+","pneumococcal_disease",15,15,15,15,15,16,FALSE
"8251","KIT-simple_nowcast","inc case","2023-03-12","2023-02-19","DE-SN","00+","pneumococcal_disease",11,11,11,11,11,11,FALSE
"8331","KIT-simple_nowcast","inc case","2023-03-12","2023-02-12","DE-SN","00+","pneumococcal_disease",19,19,19,19,19,19,FALSE
"8411","KIT-simple_nowcast","inc case","2023-03-12","2023-03-12","DE-ST","00+","pneumococcal_disease",6,5,5,5,6,9,FALSE
"8491","KIT-simple_nowcast","inc case","2023-03-12","2023-03-05","DE-ST","00+","pneumococcal_disease",2,2,2,2,2,2,FALSE
"8571","KIT-simple_nowcast","inc case","2023-03-12","2023-02-26","DE-ST","00+","pneumococcal_disease",7,7,7,7,7,7,FALSE
"8651","KIT-simple_nowcast","inc case","2023-03-12","2023-02-19","DE-ST","00+","pneumococcal_disease",3,3,3,3,3,3,FALSE
"8731","KIT-simple_nowcast","inc case","2023-03-12","2023-02-12","DE-ST","00+","pneumococcal_disease",3,3,3,3,3,3,FALSE
"8811","KIT-simple_nowcast","inc case","2023-03-12","2023-03-12","DE-TH","00+","pneumococcal_disease",1,1,1,1,1,2,FALSE
"8891","KIT-simple_nowcast","inc case","2023-03-12","2023-03-05","DE-TH","00+","pneumococcal_disease",5,5,5,5,5,5,FALSE
"8971","KIT-simple_nowcast","inc case","2023-03-12","2023-02-26","DE-TH","00+","pneumococcal_disease",0,0,0,0,0,0,FALSE
"9051","KIT-simple_nowcast","inc case","2023-03-12","2023-02-19","DE-TH","00+","pneumococcal_disease",1,1,1,1,1,1,FALSE
"9131","KIT-simple_nowcast","inc case","2023-03-12","2023-02-12","DE-TH","00+","pneumococcal_disease",1,1,1,1,1,1,FALSE
"13","KIT-epinowcast","inc case","2023-03-12","2023-02-19","DE","00+","seasonal_influenza",2540,2540,2540,2540,2540,2540,FALSE
"2","KIT-epinowcast","inc case","2023-03-12","2023-02-26","DE","00+","seasonal_influenza",2637.2,2632,2635,2636,2639,2646,FALSE
"3","KIT-epinowcast","inc case","2023-03-12","2023-03-05","DE","00+","seasonal_influenza",2859.602,2836,2847,2856,2868,2907.025,FALSE
"4","KIT-epinowcast","inc case","2023-03-12","2023-03-12","DE","00+","seasonal_influenza",3258.867,3070.975,3149,3223,3324,3680.35,FALSE
"14","MeanEnsemble","inc case","2023-03-12","2023-02-12","DE","00-04","seasonal_influenza",219,217,217,218,219,222,FALSE
"93","MeanEnsemble","inc case","2023-03-12","2023-02-19","DE","00-04","seasonal_influenza",254,250,252,253,255,261,FALSE
"173","MeanEnsemble","inc case","2023-03-12","2023-02-26","DE","00-04","seasonal_influenza",265,258,261,264,267,277,FALSE
"253","MeanEnsemble","inc case","2023-03-12","2023-03-05","DE","00-04","seasonal_influenza",312,301,306,310,316,332,FALSE
"333","MeanEnsemble","inc case","2023-03-12","2023-03-12","DE","00-04","seasonal_influenza",381,347,365,378,394,434,FALSE
"413","MeanEnsemble","inc case","2023-03-12","2023-02-12","DE","00+","seasonal_influenza",2306,2296,2301,2305,2310,2323,FALSE
"493","MeanEnsemble","inc case","2023-03-12","2023-02-19","DE","00+","seasonal_influenza",2554.5,2543,2548.5,2553,2559,2574,FALSE
"573","MeanEnsemble","inc case","2023-03-12","2023-02-26","DE","00+","seasonal_influenza",2661.6,2638.5,2650,2658.5,2670,2699.5,FALSE
"653","MeanEnsemble","inc case","2023-03-12","2023-03-05","DE","00+","seasonal_influenza",2890.301,2843,2865.5,2884,2908,2973.5125,FALSE
"733","MeanEnsemble","inc case","2023-03-12","2023-03-12","DE","00+","seasonal_influenza",3323.9335,3103.4875,3209,3294.5,3404,3727.675,FALSE
"813","MeanEnsemble","inc case","2023-03-12","2023-02-12","DE","05-14","seasonal_influenza",515,510,512,514,516,525,FALSE
"893","MeanEnsemble","inc case","2023-03-12","2023-02-19","DE","05-14","seasonal_influenza",590,579,583,588,595,616,FALSE
"973","MeanEnsemble","inc case","2023-03-12","2023-02-26","DE","05-14","seasonal_influenza",690,669,677,685,698,734,FALSE
"1053","MeanEnsemble","inc case","2023-03-12","2023-03-05","DE","05-14","seasonal_influenza",755,720,734,748,769,827,FALSE
"1133","MeanEnsemble","inc case","2023-03-12","2023-03-12","DE","05-14","seasonal_influenza",996,905,953,988,1030,1133,FALSE
"1213","MeanEnsemble","inc case","2023-03-12","2023-02-12","DE","15-34","seasonal_influenza",578,575,576,577,579,582,FALSE
"1293","MeanEnsemble","inc case","2023-03-12","2023-02-19","DE","15-34","seasonal_influenza",639,633,636,638,641,648,FALSE
"1373","MeanEnsemble","inc case","2023-03-12","2023-02-26","DE","15-34","seasonal_influenza",693,682,688,692,697,710,FALSE
"1453","MeanEnsemble","inc case","2023-03-12","2023-03-05","DE","15-34","seasonal_influenza",824,806,815,822,831,853,FALSE
"1533","MeanEnsemble","inc case","2023-03-12","2023-03-12","DE","15-34","seasonal_influenza",853,791,824,847,876,945,FALSE
"1613","MeanEnsemble","inc case","2023-03-12","2023-02-12","DE","35-59","seasonal_influenza",618,616,617,618,619,623,FALSE
"1693","MeanEnsemble","inc case","2023-03-12","2023-02-19","DE","35-59","seasonal_influenza",723,717,720,722,725,732,FALSE
"1773","MeanEnsemble","inc case","2023-03-12","2023-02-26","DE","35-59","seasonal_influenza",755,746,751,754,759,771,FALSE
"1853","MeanEnsemble","inc case","2023-03-12","2023-03-05","DE","35-59","seasonal_influenza",740,725,733,738,746,765,FALSE
"1933","MeanEnsemble","inc case","2023-03-12","2023-03-12","DE","35-59","seasonal_influenza",844,790,819,839,864,923,FALSE
"2013","MeanEnsemble","inc case","2023-03-12","2023-02-12","DE","60-79","seasonal_influenza",246,245,245,246,246,248,FALSE
"2093","MeanEnsemble","inc case","2023-03-12","2023-02-19","DE","60-79","seasonal_influenza",243,241,242,243,244,247,FALSE
"2173","MeanEnsemble","inc case","2023-03-12","2023-02-26","DE","60-79","seasonal_influenza",178,175,176,178,179,184,FALSE
"2253","MeanEnsemble","inc case","2023-03-12","2023-03-05","DE","60-79","seasonal_influenza",198,193,195,197,200,207,FALSE
"2333","MeanEnsemble","inc case","2023-03-12","2023-03-12","DE","60-79","seasonal_influenza",216,199,208,214,222,242,FALSE
"2413","MeanEnsemble","inc case","2023-03-12","2023-02-12","DE","80+","seasonal_influenza",131,131,131,131,132,133,FALSE
"2493","MeanEnsemble","inc case","2023-03-12","2023-02-19","DE","80+","seasonal_influenza",122,121,121,122,122,125,FALSE
"2573","MeanEnsemble","inc case","2023-03-12","2023-02-26","DE","80+","seasonal_influenza",108,106,106,107,108,112,FALSE
"2653","MeanEnsemble","inc case","2023-03-12","2023-03-05","DE","80+","seasonal_influenza",97,95,96,97,99,104,FALSE
"2733","MeanEnsemble","inc case","2023-03-12","2023-03-12","DE","80+","seasonal_influenza",114,105,109,113,118,130,FALSE
"2813","MeanEnsemble","inc case","2023-03-12","2023-02-12","DE-BB","00+","seasonal_influenza",74,73,73,73,73,79,FALSE
"2893","MeanEnsemble","inc case","2023-03-12","2023-02-19","DE-BB","00+","seasonal_influenza",58,57,57,57,57,68,FALSE
"2973","MeanEnsemble","inc case","2023-03-12","2023-02-26","DE-BB","00+","seasonal_influenza",54,52,52,52,52,68,FALSE
"3053","MeanEnsemble","inc case","2023-03-12","2023-03-05","DE-BB","00+","seasonal_influenza",76,73,73,73,74,96,FALSE
"3133","MeanEnsemble","inc case","2023-03-12","2023-03-12","DE-BB","00+","seasonal_influenza",117,105,107,113,122,157,FALSE
"3212","MeanEnsemble","inc case","2023-03-12","2023-02-12","DE-BE","00+","seasonal_influenza",92,92,92,92,92,93,FALSE
"3292","MeanEnsemble","inc case","2023-03-12","2023-02-19","DE-BE","00+","seasonal_influenza",122,122,122,122,122,123,FALSE
"3372","MeanEnsemble","inc case","2023-03-12","2023-02-26","DE-BE","00+","seasonal_influenza",148,148,148,148,148,150,FALSE
"3452","MeanEnsemble","inc case","2023-03-12","2023-03-05","DE-BE","00+","seasonal_influenza",129,129,129,129,129,132,FALSE
"3532","MeanEnsemble","inc case","2023-03-12","2023-03-12","DE-BE","00+","seasonal_influenza",129,126,127,128,130,136,FALSE
"3612","MeanEnsemble","inc case","2023-03-12","2023-02-12","DE-BW","00+","seasonal_influenza",330,330,330,330,331,333,FALSE
"3692","MeanEnsemble","inc case","2023-03-12","2023-02-19","DE-BW","00+","seasonal_influenza",366,365,365,365,367,371,FALSE
"3772","MeanEnsemble","inc case","2023-03-12","2023-02-26","DE-BW","00+","seasonal_influenza",436,434,434,435,437,444,FALSE
"3852","MeanEnsemble","inc case","2023-03-12","2023-03-05","DE-BW","00+","seasonal_influenza",445,442,443,444,447,456,FALSE
"3932","MeanEnsemble","inc case","2023-03-12","2023-03-12","DE-BW","00+","seasonal_influenza",445,422,433,442,454,487,FALSE
"4012","MeanEnsemble","inc case","2023-03-12","2023-02-12","DE-BY","00+","seasonal_influenza",541,538,539,541,542,548,FALSE
"4092","MeanEnsemble","inc case","2023-03-12","2023-02-19","DE-BY","00+","seasonal_influenza",606,599,602,605,609,620,FALSE
"4172","MeanEnsemble","inc case","2023-03-12","2023-02-26","DE-BY","00+","seasonal_influenza",538,527,532,536,542,557,FALSE
"4252","MeanEnsemble","inc case","2023-03-12","2023-03-05","DE-BY","00+","seasonal_influenza",649,633,641,647,655,674,FALSE
"4332","MeanEnsemble","inc case","2023-03-12","2023-03-12","DE-BY","00+","seasonal_influenza",709,667,690,706,724,767,FALSE
"4412","MeanEnsemble","inc case","2023-03-12","2023-02-12","DE-HB","00+","seasonal_influenza",5,5,5,5,5,5,FALSE
"4492","MeanEnsemble","inc case","2023-03-12","2023-02-19","DE-HB","00+","seasonal_influenza",6,6,6,6,6,7,FALSE
"4572","MeanEnsemble","inc case","2023-03-12","2023-02-26","DE-HB","00+","seasonal_influenza",4,4,4,4,4,5,FALSE
"4652","MeanEnsemble","inc case","2023-03-12","2023-03-05","DE-HB","00+","seasonal_influenza",5,5,5,5,5,6,FALSE
"4732","MeanEnsemble","inc case","2023-03-12","2023-03-12","DE-HB","00+","seasonal_influenza",12,11,11,11,12,15,FALSE
"4812","MeanEnsemble","inc case","2023-03-12","2023-02-12","DE-HE","00+","seasonal_influenza",185,184,184,184,185,187,FALSE
"4892","MeanEnsemble","inc case","2023-03-12","2023-02-19","DE-HE","00+","seasonal_influenza",199,198,198,199,200,204,FALSE
"4972","MeanEnsemble","inc case","2023-03-12","2023-02-26","DE-HE","00+","seasonal_influenza",251,248,249,250,252,258,FALSE
"5052","MeanEnsemble","inc case","2023-03-12","2023-03-05","DE-HE","00+","seasonal_influenza",257,252,254,256,260,271,FALSE
"5132","MeanEnsemble","inc case","2023-03-12","2023-03-12","DE-HE","00+","seasonal_influenza",306,290,297,303,312,336,FALSE
"5212","MeanEnsemble","inc case","2023-03-12","2023-02-12","DE-HH","00+","seasonal_influenza",60,60,60,60,61,63,FALSE
"5292","MeanEnsemble","inc case","2023-03-12","2023-02-19","DE-HH","00+","seasonal_influenza",96,94,94,95,96,100,FALSE
"5372","MeanEnsemble","inc case","2023-03-12","2023-02-26","DE-HH","00+","seasonal_influenza",60,58,59,60,62,67,FALSE
"5452","MeanEnsemble","inc case","2023-03-12","2023-03-05","DE-HH","00+","seasonal_influenza",63,59,60,62,65,73,FALSE
"5532","MeanEnsemble","inc case","2023-03-12","2023-03-12","DE-HH","00+","seasonal_influenza",122,110,114,119,127,148,FALSE
"5612","MeanEnsemble","inc case","2023-03-12","2023-02-12","DE-MV","00+","seasonal_influenza",17,17,17,17,17,18,FALSE
"5692","MeanEnsemble","inc case","2023-03-12","2023-02-19","DE-MV","00+","seasonal_influenza",30,30,30,30,30,32,FALSE
"5772","MeanEnsemble","inc case","2023-03-12","2023-02-26","DE-MV","00+","seasonal_influenza",34,34,34,34,34,37,FALSE
"5852","MeanEnsemble","inc case","2023-03-12","2023-03-05","DE-MV","00+","seasonal_influenza",31,31,31,31,32,34,FALSE
"5932","MeanEnsemble","inc case","2023-03-12","2023-03-12","DE-MV","00+","seasonal_influenza",29,27,27,28,30,37,FALSE
"6012","MeanEnsemble","inc case","2023-03-12","2023-02-12","DE-NI","00+","seasonal_influenza",110,110,110,110,110,112,FALSE
"6092","MeanEnsemble","inc case","2023-03-12","2023-02-19","DE-NI","00+","seasonal_influenza",178,177,177,177,178,181,FALSE
"6172","MeanEnsemble","inc case","2023-03-12","2023-02-26","DE-NI","00+","seasonal_influenza",173,172,172,173,174,178,FALSE
"6252","MeanEnsemble","inc case","2023-03-12","2023-03-05","DE-NI","00+","seasonal_influenza",157,153,154,156,158,167,FALSE
"6332","MeanEnsemble","inc case","2023-03-12","2023-03-12","DE-NI","00+","seasonal_influenza",182,161,171,179,190,220,FALSE
"6412","MeanEnsemble","inc case","2023-03-12","2023-02-12","DE-NW","00+","seasonal_influenza",496,493,494,496,498,504,FALSE
"6492","MeanEnsemble","inc case","2023-03-12","2023-02-19","DE-NW","00+","seasonal_influenza",508,500,503,506,511,524,FALSE
"6572","MeanEnsemble","inc case","2023-03-12","2023-02-26","DE-NW","00+","seasonal_influenza",592,577,583,589,598,622,FALSE
"6652","MeanEnsemble","inc case","2023-03-12","2023-03-05","DE-NW","00+","seasonal_influenza",650,626,636,646,660,699,FALSE
"6732","MeanEnsemble","inc case","2023-03-12","2023-03-12","DE-NW","00+","seasonal_influenza",755,678,714,744,785,890,FALSE
"6812","MeanEnsemble","inc case","2023-03-12","2023-02-12","DE-RP","00+","seasonal_influenza",135,135,135,135,135,136,FALSE
"6892","MeanEnsemble","inc case","2023-03-12","2023-02-19","DE-RP","00+","seasonal_influenza",184,184,184,184,184,185,FALSE
"6972","MeanEnsemble","inc case","2023-03-12","2023-02-26","DE-RP","00+","seasonal_influenza",134,133,133,133,134,140,FALSE
"7052","MeanEnsemble","inc case","2023-03-12","2023-03-05","DE-RP","00+","seasonal_influenza",180,177,177,178,181,191,FALSE
"7132","MeanEnsemble","inc case","2023-03-12","2023-03-12","DE-RP","00+","seasonal_influenza",216,203,206,211,221,251,FALSE
"7212","MeanEnsemble","inc case","2023-03-12","2023-02-12","DE-SH","00+","seasonal_influenza",23,23,23,23,23,24,FALSE
"7292","MeanEnsemble","inc case","2023-03-12","2023-02-19","DE-SH","00+","seasonal_influenza",23,23,23,23,23,24,FALSE
"7372","MeanEnsemble","inc case","2023-03-12","2023-02-26","DE-SH","00+","seasonal_influenza",30,30,30,30,30,32,FALSE
"7452","MeanEnsemble","inc case","2023-03-12","2023-03-05","DE-SH","00+","seasonal_influenza",30,30,30,30,31,33,FALSE
"7532","MeanEnsemble","inc case","2023-03-12","2023-03-12","DE-SH","00+","seasonal_influenza",34,31,32,33,35,41,FALSE
"7612","MeanEnsemble","inc case","2023-03-12","2023-02-12","DE-SL","00+","seasonal_influenza",13,13,13,13,13,13,FALSE
"7692","MeanEnsemble","inc case","2023-03-12","2023-02-19","DE-SL","00+","seasonal_influenza",6,6,6,6,6,7,FALSE
"7772","MeanEnsemble","inc case","2023-03-12","2023-02-26","DE-SL","00+","seasonal_influenza",14,14,14,14,14,15,FALSE
"7852","MeanEnsemble","inc case","2023-03-12","2023-03-05","DE-SL","00+","seasonal_influenza",10,10,10,10,10,12,FALSE
"7932","MeanEnsemble","inc case","2023-03-12","2023-03-12","DE-SL","00+","seasonal_influenza",17,16,16,17,18,21,FALSE
"8012","MeanEnsemble","inc case","2023-03-12","2023-02-12","DE-SN","00+","seasonal_influenza",130,129,129,129,130,132,FALSE
"8092","MeanEnsemble","inc case","2023-03-12","2023-02-19","DE-SN","00+","seasonal_influenza",88,87,87,88,89,93,FALSE
"8172","MeanEnsemble","inc case","2023-03-12","2023-02-26","DE-SN","00+","seasonal_influenza",111,108,108,110,112,120,FALSE
"8252","MeanEnsemble","inc case","2023-03-12","2023-03-05","DE-SN","00+","seasonal_influenza",100,96,97,98,102,115,FALSE
"8332","MeanEnsemble","inc case","2023-03-12","2023-03-12","DE-SN","00+","seasonal_influenza",130,111,120,128,138,166,FALSE
"8412","MeanEnsemble","inc case","2023-03-12","2023-02-12","DE-ST","00+","seasonal_influenza",59,59,59,59,59,60,FALSE
"8492","MeanEnsemble","inc case","2023-03-12","2023-02-19","DE-ST","00+","seasonal_influenza",66,66,66,66,66,67,FALSE
"8572","MeanEnsemble","inc case","2023-03-12","2023-02-26","DE-ST","00+","seasonal_influenza",55,55,55,55,55,56,FALSE
"8652","MeanEnsemble","inc case","2023-03-12","2023-03-05","DE-ST","00+","seasonal_influenza",70,70,70,70,70,71,FALSE
"8732","MeanEnsemble","inc case","2023-03-12","2023-03-12","DE-ST","00+","seasonal_influenza",62,58,60,62,64,68,FALSE
"8812","MeanEnsemble","inc case","2023-03-12","2023-02-12","DE-TH","00+","seasonal_influenza",37,36,36,36,37,40,FALSE
"8892","MeanEnsemble","inc case","2023-03-12","2023-02-19","DE-TH","00+","seasonal_influenza",29,28,28,28,29,36,FALSE
"8972","MeanEnsemble","inc case","2023-03-12","2023-02-26","DE-TH","00+","seasonal_influenza",43,41,41,41,44,57,FALSE
"9052","MeanEnsemble","inc case","2023-03-12","2023-03-05","DE-TH","00+","seasonal_influenza",54,50,50,51,55,78,FALSE
"9132","MeanEnsemble","inc case","2023-03-12","2023-03-12","DE-TH","00+","seasonal_influenza",78,64,67,73,83,120,FALSE
"15","MedianEnsemble","inc case","2023-03-12","2023-02-12","DE","00-04","seasonal_influenza",219,217,217,218,219,222,FALSE
"94","MedianEnsemble","inc case","2023-03-12","2023-02-19","DE","00-04","seasonal_influenza",254,250,252,253,255,261,FALSE
"174","MedianEnsemble","inc case","2023-03-12","2023-02-26","DE","00-04","seasonal_influenza",265,258,261,264,267,277,FALSE
"254","MedianEnsemble","inc case","2023-03-12","2023-03-05","DE","00-04","seasonal_influenza",312,301,306,310,316,332,FALSE
"334","MedianEnsemble","inc case","2023-03-12","2023-03-12","DE","00-04","seasonal_influenza",381,347,365,378,394,434,FALSE
"414","MedianEnsemble","inc case","2023-03-12","2023-02-12","DE","00+","seasonal_influenza",2306,2296,2301,2305,2310,2323,FALSE
"494","MedianEnsemble","inc case","2023-03-12","2023-02-19","DE","00+","seasonal_influenza",2554.5,2543,2548.5,2553,2559,2574,FALSE
"574","MedianEnsemble","inc case","2023-03-12","2023-02-26","DE","00+","seasonal_influenza",2661.6,2638.5,2650,2658.5,2670,2699.5,FALSE
"654","MedianEnsemble","inc case","2023-03-12","2023-03-05","DE","00+","seasonal_influenza",2890.301,2843,2865.5,2884,2908,2973.5125,FALSE
"734","MedianEnsemble","inc case","2023-03-12","2023-03-12","DE","00+","seasonal_influenza",3323.9335,3103.4875,3209,3294.5,3404,3727.675,FALSE
"814","MedianEnsemble","inc case","2023-03-12","2023-02-12","DE","05-14","seasonal_influenza",515,510,512,514,516,525,FALSE
"894","MedianEnsemble","inc case","2023-03-12","2023-02-19","DE","05-14","seasonal_influenza",590,579,583,588,595,616,FALSE
"974","MedianEnsemble","inc case","2023-03-12","2023-02-26","DE","05-14","seasonal_influenza",690,669,677,685,698,734,FALSE
"1054","MedianEnsemble","inc case","2023-03-12","2023-03-05","DE","05-14","seasonal_influenza",755,720,734,748,769,827,FALSE
"1134","MedianEnsemble","inc case","2023-03-12","2023-03-12","DE","05-14","seasonal_influenza",996,905,953,988,1030,1133,FALSE
"1214","MedianEnsemble","inc case","2023-03-12","2023-02-12","DE","15-34","seasonal_influenza",578,575,576,577,579,582,FALSE
"1294","MedianEnsemble","inc case","2023-03-12","2023-02-19","DE","15-34","seasonal_influenza",639,633,636,638,641,648,FALSE
"1374","MedianEnsemble","inc case","2023-03-12","2023-02-26","DE","15-34","seasonal_influenza",693,682,688,692,697,710,FALSE
"1454","MedianEnsemble","inc case","2023-03-12","2023-03-05","DE","15-34","seasonal_influenza",824,806,815,822,831,853,FALSE
"1534","MedianEnsemble","inc case","2023-03-12","2023-03-12","DE","15-34","seasonal_influenza",853,791,824,847,876,945,FALSE
"1614","MedianEnsemble","inc case","2023-03-12","2023-02-12","DE","35-59","seasonal_influenza",618,616,617,618,619,623,FALSE
"1694","MedianEnsemble","inc case","2023-03-12","2023-02-19","DE","35-59","seasonal_influenza",723,717,720,722,725,732,FALSE
"1774","MedianEnsemble","inc case","2023-03-12","2023-02-26","DE","35-59","seasonal_influenza",755,746,751,754,759,771,FALSE
"1854","MedianEnsemble","inc case","2023-03-12","2023-03-05","DE","35-59","seasonal_influenza",740,725,733,738,746,765,FALSE
